,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.28,0.04,0.28,0.104,0.0,0.0,0.296,0.0
O2,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.0,0.0,0.21739130434782608,0.0
TP10,0.28,0.04,0.28,0.104,0.0,0.0,0.296,0.0
T8,0.23636363636363636,0.09090909090909091,0.23636363636363636,0.2,0.0,0.0,0.23636363636363636,0.0
FT10,0.0,0.0,0.0,0.0,0.3897058823529412,0.3235294117647059,0.007352941176470588,0.27941176470588236
F4,0.0,0.0,0.0,0.0,0.3492063492063492,0.3412698412698413,0.007936507936507936,0.30158730158730157
Fp2,0.25,0.033783783783783786,0.25,0.08783783783783784,0.0,0.0,0.3783783783783784,0.0
AF8,0.0,0.0,0.0,0.0,0.3392857142857143,0.3392857142857143,0.008928571428571428,0.3125
