,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.2803030303030303,0.16540404040404041,0.054292929292929296,0.13383838383838384,0.08333333333333333,0.010101010101010102,0.18055555555555555,0.09217171717171717
O2,0.16417910447761194,0.32587064676616917,0.028606965174129355,0.08333333333333333,0.07213930348258707,0.03233830845771144,0.27487562189054726,0.018656716417910446
FT10,0.052704576976421634,0.0319001386962552,0.44105409153952846,0.05409153952843273,0.08183079056865465,0.13453536754507628,0.047156726768377254,0.15672676837725383
Fp2,0.10074626865671642,0.05970149253731343,0.03824626865671642,0.3208955223880597,0.166044776119403,0.027985074626865673,0.08022388059701492,0.20615671641791045
AF7,0.07954545454545454,0.06477272727272727,0.07272727272727272,0.20681818181818182,0.32272727272727275,0.02727272727272727,0.09318181818181819,0.13295454545454546
C6,0.02188183807439825,0.05689277899343545,0.22319474835886213,0.061269146608315096,0.05032822757111598,0.3544857768052516,0.08315098468271334,0.1487964989059081
FT8,0.15772179627601315,0.23877327491785322,0.03723986856516977,0.09857612267250822,0.08543263964950712,0.038335158817086525,0.343921139101862,0.0
AF8,0.07567567567567568,0.017297297297297298,0.12756756756756757,0.23675675675675675,0.11783783783783784,0.07243243243243243,0.002162162162162162,0.35027027027027025
