,Fp1,F7,FT9,F8,Fp2,AF8,AF4,F2
Fp1,0.34408602150537637,0.0,0.0,0.0,0.3548387096774194,0.3010752688172043,0.0,0.0
F7,0.0,0.3013698630136986,0.3287671232876712,0.1917808219178082,0.0,0.0,0.0,0.1780821917808219
FT9,0.0,0.2727272727272727,0.42045454545454547,0.1590909090909091,0.0,0.0,0.0,0.14772727272727273
F8,0.0,0.2545454545454545,0.2727272727272727,0.23636363636363636,0.0,0.0,0.0,0.23636363636363636
Fp2,0.3469387755102041,0.0,0.0,0.0,0.35714285714285715,0.29591836734693877,0.0,0.0
AF8,0.3372093023255814,0.0,0.0,0.0,0.3488372093023256,0.313953488372093,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.2549019607843137,0.27450980392156865,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882
