,T7,O2,FT10,Fp2,AF7,C6,FT8,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.34782608695652173,0.0,0.0,0.391304347826087,0.0,0.2608695652173913,0.0
FT10,0.0,0.0,0.48484848484848486,0.0,0.0,0.030303030303030304,0.0,0.48484848484848486
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.16071428571428573,0.0,0.0,0.7142857142857143,0.0,0.125,0.0
C6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4
FT8,0.0,0.35,0.0,0.0,0.35,0.0,0.3,0.0
AF8,0.0,0.0,0.4,0.0,0.0,0.025,0.0,0.575
