,Fp1,T7,FT10,F4,F8,Fp2,AF7,AF4
Fp1,0.3157076205287714,0.09642301710730948,0.0038880248833592537,0.012441679626749611,0.07776049766718507,0.2729393468118196,0.18584758942457233,0.034992223950233284
T7,0.1353811149032992,0.34584755403868034,0.09442548350398179,0.06257110352673492,0.10466439135381114,0.11717861205915814,0.06939704209328783,0.07053469852104664
FT10,0.009079118028534372,0.11284046692607004,0.4591439688715953,0.2243839169909209,0.06874189364461739,0.01297016861219196,0.03372243839169909,0.07911802853437094
F4,0.018891687657430732,0.06675062972292191,0.22040302267002518,0.36272040302267,0.14231738035264482,0.04534005037783375,0.06801007556675064,0.07556675062972293
F8,0.11981566820276497,0.10368663594470046,0.06797235023041474,0.12788018433179724,0.3778801843317972,0.14170506912442396,0.038018433179723504,0.02304147465437788
Fp2,0.273667462211615,0.08432776451869531,0.007955449482895784,0.028639618138424822,0.09705648369132856,0.30946698488464597,0.1758154335719968,0.023070803500397773
AF7,0.20551601423487545,0.05871886120996441,0.02224199288256228,0.050711743772241996,0.03113879003558719,0.19306049822064056,0.3469750889679715,0.09163701067615658
AF4,0.07885906040268456,0.11073825503355705,0.09395973154362416,0.10234899328859061,0.03523489932885906,0.053691275167785234,0.17953020134228187,0.34563758389261745
