,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.2672413793103448,0.0,0.0,0.23275862068965517,0.0,0.0,0.28448275862068967,0.21551724137931033
O2,0.0,0.25263157894736843,0.2736842105263158,0.0,0.22105263157894736,0.25263157894736843,0.0,0.0
TP10,0.0,0.2,0.384,0.0,0.176,0.24,0.0,0.0
T8,0.25,0.0,0.0,0.25,0.009615384615384616,0.0,0.25961538461538464,0.23076923076923078
FT10,0.0,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937,0.2553191489361702,0.0,0.0
F4,0.0,0.23076923076923078,0.2980769230769231,0.0,0.20192307692307693,0.2692307692307692,0.0,0.0
Fp2,0.2682926829268293,0.0,0.0,0.22764227642276422,0.008130081300813009,0.0,0.2845528455284553,0.21138211382113822
AF8,0.24761904761904763,0.0,0.0,0.2571428571428571,0.0,0.0,0.2571428571428571,0.23809523809523808
