,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
O2,0.0,0.3333333333333333,0.2916666666666667,0.05555555555555555,0.0,0.06944444444444445,0.125,0.125
TP10,0.0,0.3235294117647059,0.29411764705882354,0.058823529411764705,0.0,0.07352941176470588,0.1323529411764706,0.11764705882352941
T8,0.0,0.25,0.25,0.1875,0.0,0.25,0.0625,0.0
FT10,0.07142857142857142,0.0,0.0,0.0,0.8571428571428571,0.07142857142857142,0.0,0.0
F4,0.0,0.25,0.25,0.14285714285714285,0.0,0.25,0.07142857142857142,0.03571428571428571
Fp2,0.0,0.2727272727272727,0.21212121212121213,0.0,0.0,0.0,0.24242424242424243,0.2727272727272727
AF8,0.0,0.27586206896551724,0.20689655172413793,0.0,0.0,0.0,0.2413793103448276,0.27586206896551724
