,Fp1,O2,TP10,T8,FT10,F4,Fp2,AF8
Fp1,0.28503184713375795,0.04777070063694268,0.10509554140127389,0.09076433121019108,0.011146496815286623,0.015127388535031847,0.23805732484076433,0.2070063694267516
O2,0.05555555555555555,0.37037037037037035,0.08611111111111111,0.05462962962962963,0.15925925925925927,0.15,0.046296296296296294,0.07777777777777778
TP10,0.10530749789385004,0.07919123841617523,0.35130581297388375,0.04802021903959562,0.10362257792754845,0.13732097725358045,0.10109519797809605,0.07413647851727043
T8,0.12065439672801637,0.06134969325153374,0.06032719836400818,0.31901840490797545,0.10736196319018405,0.08793456032719836,0.13190184049079753,0.1114519427402863
FT10,0.01049618320610687,0.16412213740458015,0.1183206106870229,0.10019083969465649,0.366412213740458,0.18416030534351144,0.003816793893129771,0.05248091603053435
F4,0.015567765567765568,0.15018315018315018,0.152014652014652,0.08058608058608059,0.17582417582417584,0.3333333333333333,0.027472527472527472,0.06501831501831502
Fp2,0.24558587479935795,0.044141252006420544,0.09871589085072231,0.10112359550561797,0.0040128410914927765,0.023274478330658106,0.28491171749598715,0.19823434991974317
AF8,0.19969742813918306,0.06127080181543117,0.06429652042360061,0.0832072617246596,0.04236006051437216,0.0529500756429652,0.18835098335854766,0.30786686838124055
