,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.30158730158730157,0.0,0.047619047619047616,0.2698412698412698,0.19047619047619047,0.19047619047619047,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.15625,0.0,0.5,0.03125,0.0,0.0,0.3125,0.0
Oz,0.14705882352941177,0.0,0.0,0.30392156862745096,0.27450980392156865,0.27450980392156865,0.0,0.0
Fp2,0.07462686567164178,0.0,0.0,0.19402985074626866,0.40298507462686567,0.3283582089552239,0.0,0.0
AF7,0.08064516129032258,0.0,0.0,0.20967741935483872,0.3629032258064516,0.3467741935483871,0.0,0.0
C1,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.47619047619047616,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
