,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.25287356321839083,0.09195402298850575,0.0,0.25287356321839083,0.0,0.0,0.22988505747126436,0.1724137931034483
C4,0.1590909090909091,0.22727272727272727,0.022727272727272728,0.25,0.0,0.0,0.13636363636363635,0.20454545454545456
FT10,0.0,0.0,0.38333333333333336,0.016666666666666666,0.35,0.25,0.0,0.0
FC6,0.19,0.1,0.03,0.35,0.0,0.0,0.17,0.16
F8,0.0,0.0,0.24050632911392406,0.0,0.4050632911392405,0.35443037974683544,0.0,0.0
Fp2,0.0,0.0,0.19402985074626866,0.0,0.3880597014925373,0.417910447761194,0.0,0.0
AF7,0.26744186046511625,0.08139534883720931,0.0,0.23255813953488372,0.0,0.0,0.2558139534883721,0.16279069767441862
AF4,0.2028985507246377,0.14492753623188406,0.0,0.2463768115942029,0.0,0.0,0.18840579710144928,0.21739130434782608
