,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.3176470588235294,0.2235294117647059,0.011764705882352941,0.07058823529411765,0.25882352941176473,0.07058823529411765,0.047058823529411764,0.0
FC1,0.17894736842105263,0.6210526315789474,0.0,0.0,0.2,0.0,0.0,0.0
TP9,0.02027027027027027,0.0,0.30405405405405406,0.30405405405405406,0.0,0.05405405405405406,0.31756756756756754,0.0
Oz,0.04938271604938271,0.0,0.25925925925925924,0.30864197530864196,0.006172839506172839,0.07407407407407407,0.30246913580246915,0.0
Fp2,0.31746031746031744,0.3333333333333333,0.0,0.0,0.3492063492063492,0.0,0.0,0.0
AF7,0.17391304347826086,0.0,0.13043478260869565,0.2391304347826087,0.021739130434782608,0.2391304347826087,0.1956521739130435,0.0
C1,0.03428571428571429,0.0,0.2571428571428571,0.2857142857142857,0.0,0.06285714285714286,0.36,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
