,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.28205128205128205,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.10256410256410256,0.0
FC6,0.1935483870967742,0.3548387096774194,0.24193548387096775,0.0,0.0,0.0,0.20967741935483872,0.0
F4,0.25,0.29545454545454547,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.0
F8,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.15384615384615385,0.358974358974359,0.15384615384615385,0.0,0.0,0.0,0.3333333333333333,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
