,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
C4,0.0,0.48936170212765956,0.46808510638297873,0.0425531914893617,0.0,0.0,0.0,0.0
FT10,0.0,0.35185185185185186,0.6111111111111112,0.037037037037037035,0.0,0.0,0.0,0.0
FC6,0.0,0.375,0.375,0.25,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
