,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.7966101694915254,0.0,0.0,0.0847457627118644,0.0,0.03389830508474576,0.0,0.0847457627118644
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3333333333333333,0.0,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.2777777777777778
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.3333333333333333,0.0,0.0,0.2777777777777778,0.0,0.1111111111111111,0.0,0.2777777777777778
