,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.26785714285714285,0.15178571428571427,0.0,0.0,0.14285714285714285,0.21428571428571427,0.017857142857142856,0.20535714285714285
FC1,0.1485148514851485,0.2376237623762376,0.0,0.0,0.24752475247524752,0.24752475247524752,0.0,0.1188118811881188
TP9,0.0,0.0,0.5405405405405406,0.0,0.0,0.0,0.4594594594594595,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.14583333333333334,0.23958333333333334,0.0,0.0,0.25,0.25,0.0,0.11458333333333333
AF7,0.16793893129770993,0.19083969465648856,0.0,0.0,0.19083969465648856,0.3053435114503817,0.0,0.1450381679389313
C1,0.08333333333333333,0.0,0.2916666666666667,0.0,0.0,0.0,0.625,0.0
P2,0.24731182795698925,0.15053763440860216,0.0,0.0,0.13978494623655913,0.22580645161290322,0.0,0.23655913978494625
