,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.4440874035989717,0.09961439588688946,0.05784061696658098,0.13817480719794345,0.06362467866323908,0.10668380462724936,0.037275064267352186,0.05269922879177378
FC1,0.11032531824611033,0.3161244695898161,0.0785007072135785,0.11527581329561527,0.13932107496463933,0.17043847241867044,0.0021216407355021216,0.06789250353606789
TP9,0.0708955223880597,0.0880597014925373,0.3194029850746269,0.1962686567164179,0.05149253731343283,0.058208955223880594,0.12835820895522387,0.0873134328358209
Oz,0.10280818657782008,0.07853403141361257,0.12041884816753927,0.31318419800095193,0.08900523560209424,0.10185625892432175,0.07996192289386006,0.1142313184198001
Fp2,0.04874129619710766,0.10712372790573112,0.03267273701124799,0.09587573647562936,0.35725763256561327,0.26031065881092663,0.03535083020889127,0.06266738082485271
AF7,0.08211586901763224,0.12141057934508816,0.036272040302267,0.10478589420654912,0.24282115869017631,0.3319899244332494,0.02367758186397985,0.05692695214105793
C1,0.06707317073170732,0.0020325203252032522,0.17276422764227642,0.1758130081300813,0.0701219512195122,0.0508130081300813,0.39735772357723576,0.06402439024390244
P2,0.070578231292517,0.0824829931972789,0.09608843537414966,0.2032312925170068,0.1054421768707483,0.09948979591836735,0.05612244897959184,0.28656462585034015
