,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.5348837209302325,0.16279069767441862,0.0,0.0,0.0,0.13953488372093023,0.16279069767441862,0.0
C4,0.2857142857142857,0.25,0.0,0.0,0.0,0.21428571428571427,0.25,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25925925925925924,0.25925925925925924,0.0,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0
AF7,0.2857142857142857,0.25,0.0,0.0,0.0,0.21428571428571427,0.25,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
