,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.5166666666666667,0.016666666666666666,0.0,0.3,0.0,0.008333333333333333,0.10833333333333334,0.05
FC1,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3978494623655914,0.021505376344086023,0.0,0.3763440860215054,0.0,0.0,0.13978494623655913,0.06451612903225806
Fp2,0.0,0.0,0.0,0.0,0.6582278481012658,0.34177215189873417,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5087719298245614,0.49122807017543857,0.0,0.0
C1,0.2857142857142857,0.04081632653061224,0.0,0.2857142857142857,0.0,0.0,0.2653061224489796,0.12244897959183673
P2,0.2413793103448276,0.06896551724137931,0.0,0.2413793103448276,0.0,0.0,0.2413793103448276,0.20689655172413793
