,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.2903225806451613,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0,0.06451612903225806
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0989010989010989,0.0,0.0,0.43956043956043955,0.43956043956043955,0.0,0.02197802197802198
AF7,0.022222222222222223,0.1,0.0,0.0,0.4111111111111111,0.4444444444444444,0.0,0.022222222222222223
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182
