,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.2441860465116279,0.0,0.0,0.26744186046511625,0.0,0.0,0.2558139534883721,0.23255813953488372
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5280898876404494,0.056179775280898875,0.25842696629213485,0.14606741573033707,0.0,0.011235955056179775
FC6,0.16,0.0,0.056,0.344,0.0,0.0,0.208,0.232
F8,0.0,0.0,0.3387096774193548,0.0,0.41935483870967744,0.24193548387096775,0.0,0.0
Fp2,0.0,0.0,0.275,0.0,0.375,0.35,0.0,0.0
AF7,0.1981981981981982,0.0,0.0,0.26126126126126126,0.0,0.0,0.3153153153153153,0.22522522522522523
AF4,0.16831683168316833,0.0,0.0297029702970297,0.297029702970297,0.0,0.0,0.22772277227722773,0.27722772277227725
