,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.19393939393939394,0.1696969696969697,0.15151515151515152,0.03636363636363636,0.13333333333333333,0.1696969696969697,0.0,0.14545454545454545
TP9,0.14814814814814814,0.19907407407407407,0.12037037037037036,0.013888888888888888,0.1388888888888889,0.19444444444444445,0.037037037037037035,0.14814814814814814
P8,0.17567567567567569,0.16891891891891891,0.16891891891891891,0.02027027027027027,0.14864864864864866,0.1554054054054054,0.0,0.16216216216216217
FT10,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.8064516129032258,0.0,0.0,0.0,0.0
F8,0.12631578947368421,0.16842105263157894,0.12631578947368421,0.0,0.1736842105263158,0.17894736842105263,0.05789473684210526,0.16842105263157894
Fp2,0.1276595744680851,0.18723404255319148,0.10638297872340426,0.00425531914893617,0.14468085106382977,0.23404255319148937,0.05531914893617021,0.14042553191489363
AF7,0.02857142857142857,0.14285714285714285,0.02857142857142857,0.0,0.18571428571428572,0.21428571428571427,0.2571428571428571,0.14285714285714285
AF8,0.13829787234042554,0.17553191489361702,0.13829787234042554,0.010638297872340425,0.1595744680851064,0.16489361702127658,0.0425531914893617,0.1702127659574468
