,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.24528301886792453,0.0,0.0,0.0,0.22641509433962265,0.2641509433962264,0.2641509433962264,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.43956043956043955,0.23076923076923078,0.0,0.0,0.0,0.32967032967032966
FC6,0.0,0.0,0.34375,0.3125,0.0,0.0,0.0,0.34375
F8,0.14,0.0,0.0,0.0,0.28,0.29,0.29,0.0
Fp2,0.09655172413793103,0.0,0.0,0.0,0.2,0.3448275862068966,0.3586206896551724,0.0
AF7,0.09395973154362416,0.0,0.0,0.0,0.18791946308724833,0.33557046979865773,0.3825503355704698,0.0
AF4,0.0,0.0,0.38271604938271603,0.25925925925925924,0.0,0.0,0.0,0.35802469135802467
