,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.5757575757575758,0.0,0.42424242424242425,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5172413793103449,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.6046511627906976,0.0,0.0,0.0,0.3953488372093023
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
