,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.3076923076923077,0.0,0.01282051282051282,0.05128205128205128,0.21794871794871795,0.23076923076923078,0.0,0.1794871794871795
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.022727272727272728,0.0,0.4696969696969697,0.3181818181818182,0.0,0.0,0.1893939393939394,0.0
Oz,0.05217391304347826,0.0,0.3565217391304348,0.3739130434782609,0.0,0.0,0.21739130434782608,0.0
Fp2,0.12295081967213115,0.0,0.0,0.0,0.32786885245901637,0.32786885245901637,0.0,0.22131147540983606
AF7,0.12598425196850394,0.0,0.0,0.0,0.33070866141732286,0.33070866141732286,0.0,0.2125984251968504
C1,0.012987012987012988,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.3116883116883117,0.0
P2,0.13043478260869565,0.0,0.0,0.0,0.29347826086956524,0.29347826086956524,0.0,0.2826086956521739
