,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.7619047619047619,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0
P8,0.0,0.10714285714285714,0.5714285714285714,0.32142857142857145,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.40816326530612246,0.46938775510204084,0.04081632653061224,0.04081632653061224,0.0,0.04081632653061224
F8,0.0,0.0,0.0,0.032,0.264,0.264,0.2,0.24
Fp2,0.0,0.0,0.0,0.031496062992125984,0.2677165354330709,0.2677165354330709,0.1968503937007874,0.23622047244094488
AF7,0.0,0.0,0.0,0.019230769230769232,0.25,0.25,0.23076923076923078,0.25
AF8,0.0,0.0,0.0,0.034482758620689655,0.25862068965517243,0.25862068965517243,0.19827586206896552,0.25
