,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.5957446808510638,0.0,0.0,0.0,0.10638297872340426,0.14893617021276595,0.14893617021276595,0.0
C4,0.0,0.625,0.1875,0.1875,0.0,0.0,0.0,0.0
FT10,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0
FC6,0.0,0.4,0.3,0.3,0.0,0.0,0.0,0.0
F8,0.16666666666666666,0.0,0.0,0.0,0.2619047619047619,0.2857142857142857,0.2857142857142857,0.0
Fp2,0.16981132075471697,0.0,0.0,0.0,0.22641509433962265,0.32075471698113206,0.2830188679245283,0.0
AF7,0.1836734693877551,0.0,0.0,0.0,0.24489795918367346,0.2857142857142857,0.2857142857142857,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
