,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.42857142857142855,0.14285714285714285,0.21428571428571427,0.09523809523809523,0.0,0.0,0.0,0.11904761904761904
FC1,0.3181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.22727272727272727
TP9,0.21875,0.0,0.6875,0.0,0.09375,0.0,0.0,0.0
Oz,0.2631578947368421,0.2631578947368421,0.0,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421
Fp2,0.0,0.0,0.07142857142857142,0.0,0.9285714285714286,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.2857142857142857,0.2857142857142857,0.0,0.19047619047619047,0.0,0.0,0.0,0.23809523809523808
