,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.5333333333333333,0.1696969696969697,0.0,0.0,0.0,0.296969696969697,0.0,0.0
FC1,0.33707865168539325,0.34831460674157305,0.0,0.0,0.0,0.3146067415730337,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421
Fp2,0.0,0.0,0.0,0.03669724770642202,0.5321100917431193,0.0,0.22935779816513763,0.2018348623853211
AF7,0.4016393442622951,0.21311475409836064,0.0,0.0,0.0,0.38524590163934425,0.0,0.0
C1,0.0,0.0,0.0,0.05333333333333334,0.3466666666666667,0.0,0.32,0.28
P2,0.0,0.0,0.0,0.056338028169014086,0.323943661971831,0.0,0.323943661971831,0.29577464788732394
