,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.425531914893617,0.1276595744680851,0.0,0.0,0.44680851063829785
Fp2,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.35294117647058826
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.42857142857142855,0.12244897959183673,0.0,0.0,0.4489795918367347
