,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,precentral-rh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.42702702702702705,0.12972972972972974,0.03783783783783784,0.02702702702702703,0.11891891891891893,0.0,0.10270270270270271,0.15675675675675677
caudalmiddlefrontal-rh,0.14666666666666667,0.3,0.0,0.0,0.2,0.0,0.21333333333333335,0.14
inferiorparietal-rh,0.07692307692307693,0.0,0.6483516483516484,0.12087912087912088,0.06593406593406594,0.0,0.02197802197802198,0.06593406593406594
parstriangularis-rh,0.03614457831325301,0.0,0.1566265060240964,0.27710843373493976,0.21686746987951808,0.0,0.0963855421686747,0.21686746987951808
precentral-rh,0.10101010101010101,0.15151515151515152,0.04040404040404041,0.09595959595959595,0.24242424242424243,0.0,0.18686868686868688,0.18181818181818182
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
superiortemporal-rh,0.1,0.17647058823529413,0.023529411764705882,0.047058823529411764,0.20588235294117646,0.0,0.3058823529411765,0.1411764705882353
supramarginal-lh,0.1407035175879397,0.12562814070351758,0.04020100502512563,0.09547738693467336,0.19597989949748743,0.0,0.1407035175879397,0.2613065326633166
