,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.6226415094339622,0.0,0.0,0.0,0.0,0.37735849056603776,0.0,0.0
parsopercularis-lh,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.4,0.06666666666666667
parstriangularis-rh,0.0,0.0,0.28888888888888886,0.022222222222222223,0.3,0.14444444444444443,0.08888888888888889,0.15555555555555556
rostralmiddlefrontal-lh,0.0,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
rostralmiddlefrontal-rh,0.0,0.0,0.28888888888888886,0.022222222222222223,0.3,0.14444444444444443,0.08888888888888889,0.15555555555555556
superiortemporal-lh,0.19811320754716982,0.0,0.1320754716981132,0.018867924528301886,0.1320754716981132,0.3113207547169811,0.07547169811320754,0.1320754716981132
superiortemporal-rh,0.0,0.05714285714285714,0.12857142857142856,0.02857142857142857,0.12857142857142856,0.12857142857142856,0.4,0.12857142857142856
supramarginal-lh,0.0,0.0,0.22388059701492538,0.029850746268656716,0.22388059701492538,0.19402985074626866,0.11940298507462686,0.208955223880597
