,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,pericalcarine-lh,pericalcarine-rh,precuneus-rh,superiorparietal-rh
cuneus-rh,0.11597374179431072,0.12910284463894967,0.12910284463894967,0.12910284463894967,0.12472647702407003,0.12910284463894967,0.11816192560175055,0.12472647702407003
isthmuscingulate-rh,0.1136890951276102,0.12761020881670534,0.12761020881670534,0.12761020881670534,0.1368909512761021,0.12761020881670534,0.11600928074245939,0.12296983758700696
lateraloccipital-rh,0.11342592592592593,0.12731481481481483,0.12731481481481483,0.12731481481481483,0.1388888888888889,0.12731481481481483,0.11574074074074074,0.12268518518518519
lingual-rh,0.11342592592592593,0.12731481481481483,0.12731481481481483,0.12731481481481483,0.1388888888888889,0.12731481481481483,0.11574074074074074,0.12268518518518519
pericalcarine-lh,0.11197916666666667,0.12760416666666666,0.12760416666666666,0.12760416666666666,0.140625,0.12760416666666666,0.11458333333333333,0.12239583333333333
pericalcarine-rh,0.1136890951276102,0.12761020881670534,0.12761020881670534,0.12761020881670534,0.1368909512761021,0.12761020881670534,0.11600928074245939,0.12296983758700696
precuneus-rh,0.1162280701754386,0.12938596491228072,0.12938596491228072,0.12938596491228072,0.12280701754385964,0.12938596491228072,0.11842105263157894,0.125
superiorparietal-rh,0.11441647597254005,0.12814645308924486,0.12814645308924486,0.12814645308924486,0.13272311212814644,0.12814645308924486,0.11670480549199085,0.12356979405034325
