,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.4429223744292237,0.3059360730593607,0.0,0.0,0.0,0.0,0.091324200913242,0.1598173515981735
frontalpole-rh,0.32057416267942584,0.40669856459330145,0.0,0.0,0.0,0.0,0.15789473684210525,0.11483253588516747
isthmuscingulate-rh,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.1
parahippocampal-rh,0.0,0.0,0.0,0.7115384615384616,0.28846153846153844,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.12101910828025478,0.7707006369426752,0.08917197452229299,0.0,0.01910828025477707
pericalcarine-rh,0.0,0.0,0.2421875,0.0,0.15625,0.515625,0.0,0.0859375
rostralanteriorcingulate-rh,0.10256410256410256,0.1987179487179487,0.0,0.0,0.0,0.0,0.5897435897435898,0.10897435897435898
temporalpole-lh,0.16908212560386474,0.12560386473429952,0.04830917874396135,0.0,0.024154589371980676,0.05314009661835749,0.10144927536231885,0.4782608695652174
