,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh,temporalpole-lh
frontalpole-lh,0.6851851851851852,0.3148148148148148,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.3409090909090909,0.6590909090909091,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.4857142857142857,0.22857142857142856,0.22857142857142856,0.05714285714285714,0.0,0.0
parahippocampal-rh,0.0,0.0,0.2916666666666667,0.5625,0.14583333333333334,0.0,0.0,0.0
pericalcarine-lh,0.0,0.0,0.3146067415730337,0.1797752808988764,0.5056179775280899,0.0,0.0,0.0
pericalcarine-rh,0.0,0.0,0.03389830508474576,0.0,0.01694915254237288,0.9491525423728814,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
