,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13225371120107962,0.13191632928475033,0.10863697705802969,0.12280701754385964,0.13157894736842105,0.12010796221322537,0.12314439946018893,0.12955465587044535
frontalpole-lh,0.12601758384890915,0.1348095083034842,0.11299251058287203,0.126668837512211,0.1253663301856073,0.12406382285900358,0.12601758384890915,0.12406382285900358
frontalpole-rh,0.11457577955039884,0.12364031907179115,0.14430746918056564,0.1316171138506164,0.11493836113125454,0.1319796954314721,0.12726613488034808,0.1116751269035533
lateralorbitofrontal-lh,0.11945278611945279,0.12779446112779447,0.12312312312312312,0.13513513513513514,0.11978645311978646,0.13013013013013014,0.12779446112779447,0.11678345011678345
paracentral-rh,0.13120805369127517,0.13053691275167786,0.10838926174496644,0.12248322147651007,0.13389261744966444,0.1197986577181208,0.12281879194630872,0.13087248322147652
rostralanteriorcingulate-lh,0.11852353538774128,0.12698950220115138,0.12529630883846934,0.13206908228919742,0.11886217406027769,0.13477819166948865,0.12766677954622419,0.11581442600745005
rostralmiddlefrontal-lh,0.12099764071452646,0.1290866194809572,0.119649477586788,0.12976070104482643,0.12133468149646107,0.1270643747893495,0.1338051904280418,0.11830131445904954
superiorparietal-lh,0.13189042948934732,0.13087588772404463,0.1061887047683463,0.1203922894825837,0.13391951301995267,0.1176868447751099,0.12073047007101792,0.13831586066959756
