,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.11904761904761904
frontalpole-lh,0.1103202846975089,0.13167259786476868,0.13523131672597866,0.13523131672597866,0.1103202846975089,0.13523131672597866,0.13523131672597866,0.10676156583629894
frontalpole-rh,0.10472972972972973,0.125,0.14527027027027026,0.14189189189189189,0.10472972972972973,0.12837837837837837,0.14864864864864866,0.10135135135135136
lateralorbitofrontal-lh,0.10508474576271186,0.12542372881355932,0.14576271186440679,0.1423728813559322,0.10508474576271186,0.1288135593220339,0.14576271186440679,0.1016949152542373
paracentral-rh,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12301587301587301,0.12698412698412698,0.12698412698412698,0.11904761904761904
rostralanteriorcingulate-lh,0.10915492957746478,0.13028169014084506,0.13732394366197184,0.13732394366197184,0.10915492957746478,0.13380281690140844,0.13732394366197184,0.1056338028169014
rostralmiddlefrontal-lh,0.10367892976588629,0.12374581939799331,0.14381270903010032,0.14046822742474915,0.10367892976588629,0.12709030100334448,0.15719063545150502,0.10033444816053512
superiorparietal-lh,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.12550607287449392,0.1214574898785425
