,caudalmiddlefrontal-rh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralmiddlefrontal-lh,superiorparietal-lh
caudalmiddlefrontal-rh,0.13153846153846155,0.13,0.11,0.12384615384615384,0.13076923076923078,0.11923076923076924,0.12615384615384614,0.12846153846153846
frontalpole-lh,0.12738367658276126,0.13119755911517925,0.11289092295957284,0.12662090007627766,0.12662090007627766,0.12204424103737604,0.12890922959572845,0.12433257055682685
frontalpole-rh,0.11989795918367346,0.12414965986394558,0.13520408163265307,0.1292517006802721,0.11904761904761904,0.12755102040816327,0.1284013605442177,0.11649659863945579
lateralorbitofrontal-lh,0.12306501547987617,0.12693498452012383,0.11919504643962849,0.13157894736842105,0.12229102167182662,0.12616099071207432,0.13080495356037153,0.11996904024767802
paracentral-rh,0.13210445468509985,0.12903225806451613,0.10906298003072197,0.1228878648233487,0.13287250384024576,0.11827956989247312,0.1251920122887865,0.130568356374808
rostralanteriorcingulate-lh,0.12220447284345048,0.12619808306709265,0.12140575079872204,0.13019169329073482,0.12140575079872204,0.12939297124600638,0.13019169329073482,0.11900958466453675
rostralmiddlefrontal-lh,0.12394797245600613,0.12777352716143842,0.117061973986228,0.13083397092578425,0.12318286151491967,0.12471308339709258,0.1315990818668707,0.12088752869166029
superiorparietal-lh,0.13131313131313133,0.1282051282051282,0.108003108003108,0.12198912198912198,0.13364413364413363,0.11732711732711733,0.12432012432012432,0.1351981351981352
