,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,medialorbitofrontal-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.29347826086956524,0.18478260869565216,0.0,0.0,0.20380434782608695,0.0,0.27445652173913043,0.043478260869565216
frontalpole-rh,0.24028268551236748,0.23674911660777384,0.0,0.0,0.22614840989399293,0.0,0.24028268551236748,0.05653710247349823
fusiform-lh,0.0,0.0,0.3247863247863248,0.3162393162393162,0.0,0.3076923076923077,0.05128205128205128,0.0
lingual-lh,0.0,0.0,0.32158590308370044,0.32158590308370044,0.0,0.31718061674008813,0.039647577092511016,0.0
medialorbitofrontal-rh,0.24834437086092714,0.2052980132450331,0.0,0.0,0.24503311258278146,0.0,0.24834437086092714,0.052980132450331126
parahippocampal-lh,0.0,0.0,0.32272727272727275,0.32272727272727275,0.0,0.32272727272727275,0.031818181818181815,0.0
rostralanteriorcingulate-lh,0.24205378973105135,0.16625916870415647,0.034229828850855744,0.02689486552567237,0.18337408312958436,0.022004889975550123,0.2860635696821516,0.039119804400977995
rostralanteriorcingulate-rh,0.20253164556962025,0.20253164556962025,0.0,0.0,0.20253164556962025,0.0,0.20253164556962025,0.189873417721519
