,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,temporalpole-rh
frontalpole-lh,0.2559055118110236,0.10433070866141732,0.11023622047244094,0.19094488188976377,0.11614173228346457,0.07480314960629922,0.1377952755905512,0.00984251968503937
frontalpole-rh,0.1331521739130435,0.21739130434782608,0.09239130434782608,0.14130434782608695,0.1956521739130435,0.043478260869565216,0.1766304347826087,0.0
lateralorbitofrontal-rh,0.14457831325301204,0.09156626506024096,0.20963855421686747,0.13012048192771083,0.1180722891566265,0.12530120481927712,0.13493975903614458,0.04578313253012048
medialorbitofrontal-lh,0.18580375782881003,0.11691022964509394,0.10438413361169102,0.24217118997912318,0.12943632567849686,0.07515657620041753,0.14613778705636743,0.0
medialorbitofrontal-rh,0.12035010940919037,0.16630196936542668,0.09409190371991247,0.12691466083150985,0.2275711159737418,0.04814004376367615,0.18818380743982493,0.028446389496717725
parsorbitalis-rh,0.1276595744680851,0.060790273556231005,0.1702127659574468,0.1094224924012158,0.0790273556231003,0.3221884498480243,0.11550151975683891,0.015197568389057751
rostralanteriorcingulate-lh,0.13729508196721313,0.1413934426229508,0.10655737704918032,0.1413934426229508,0.18442622950819673,0.06967213114754098,0.2192622950819672,0.0
temporalpole-rh,0.03773584905660377,0.0,0.08962264150943396,0.0,0.06132075471698113,0.014150943396226415,0.0,0.7971698113207547
