,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.06408766395483978,0.0073053295699817365,0.01045990370247385,0.012950356964967625,0.007471359787481322,0.002490453262493774,0.005645027394985887,0.017931263489955173,0.01045990370247385,0.023742321102440643,0.005146936742487133,0.014610659139963473,0.01992362609995019,0.01112402457247219,0.04449609828988876,0.013614477834965964,0.004316785654989208,0.002324423044994189,0.034866345674912834,0.0073053295699817365,0.0014942719574962643,0.03569649676241076,0.03104765067242238,0.013448447617466379,0.00846754109247883,0.02938734849742653,0.0026564834799933587,0.013614477834965964,0.0029885439149925285,0.0029885439149925285,0.026896895234932758,0.0014942719574962643,0.022082018927444796,0.035198406109912005,0.02291217001494272,0.002324423044994189,0.016104931097459738,0.009961813049975095,0.009961813049975095,0.017101112402457246,0.024406441972438984,0.021417898057446455,0.007139299352482152,0.02457247218993857,0.03420222480491449,0.021417898057446455,0.006807238917482982,0.025236593059936908,0.0006641208699983397,0.01892744479495268,0.005146936742487133,0.001992362609995019,0.02025568653494936,0.016104931097459738,0.027893076539930266,0.012618296529968454,0.012452266312468869,0.04366594720239084,0.0,0.014112568487464719,0.034866345674912834
Fz,0.004612316130640738,0.05148342059336824,0.032660184492645225,0.010595861381201695,0.02356020942408377,0.005983545250560957,0.01844926452256295,0.006108202443280977,0.013961605584642234,0.007978060334081277,0.020443779606083273,0.0074794315632011965,0.013213662428322115,0.02331089503864373,0.003864372974320618,0.02455746696584393,0.028421839940164548,0.029543754674644727,0.0057342308651209175,0.027923211169284468,0.02854649713288457,0.005983545250560957,0.011343804537521814,0.009847918224881576,0.015582149090002493,0.005484916479680878,0.02256295188232361,0.02393418100224383,0.02518075292944403,0.017701321366242834,0.006232859636000997,0.031538269758165045,0.010221889803041636,0.004363001745200698,0.013462976813762155,0.0036150585888805784,0.008850660683121417,0.03228621291448516,0.007105459985041137,0.027923211169284468,0.009349289454001496,0.010845175766641735,0.028172525554724506,0.0034904013961605585,0.009349289454001496,0.015457491897282473,0.02630266766392421,0.008227374719521317,0.02056843679880329,0.010720518573921716,0.0344053851907255,0.027923211169284468,0.013462976813762155,0.016579406631762654,0.013213662428322115,0.010595861381201695,0.027299925205684368,0.002119172276240339,0.028920468711044627,0.010471204188481676,0.0008726003490401396
F3,0.007965526247061896,0.033559676155654215,0.05275528858709846,0.02102376599634369,0.025985897101070774,0.0024810655523635414,0.00835727343954035,0.00901018542700444,0.02572473230608514,0.003003395142334813,0.014494646121702795,0.004700966309741447,0.01854270044398015,0.018803865238965788,0.005092713502219901,0.01802037085400888,0.0268999738835205,0.022851919561243144,0.007965526247061896,0.027814050665970227,0.02441890833115696,0.008879603029511622,0.019717942021415514,0.007965526247061896,0.01344998694176025,0.010054844606946984,0.019717942021415514,0.02637764429354923,0.019195612431444242,0.012013580569339252,0.0026116479498563593,0.031078610603290677,0.006137372682162445,0.007312614259597806,0.004570383912248629,0.0003917471924784539,0.018934447636458605,0.030686863410812223,0.014886393314181248,0.029381039435884042,0.014494646121702795,0.012013580569339252,0.022329589971271872,0.004570383912248629,0.010446591799425437,0.022329589971271872,0.02010968921389397,0.008096108644554715,0.01736745886654479,0.0116218333768608,0.02820579785844868,0.020240271611386786,0.018412118046487333,0.01606163489161661,0.02102376599634369,0.004439801514755811,0.0385218072603813,0.004700966309741447,0.025463567511099502,0.012535910159310526,0.004178636719770175
F7,0.01743119266055046,0.019724770642201836,0.038302752293577984,0.05321100917431193,0.029587155963302754,0.00022935779816513763,0.009174311926605505,0.01444954128440367,0.041055045871559635,0.005733944954128441,0.011009174311926606,0.009862385321100918,0.02041284403669725,0.010779816513761468,0.01834862385321101,0.010321100917431193,0.008027522935779817,0.01055045871559633,0.014220183486238533,0.015137614678899083,0.009403669724770643,0.020642201834862386,0.02889908256880734,0.008486238532110092,0.005275229357798165,0.019724770642201836,0.010321100917431193,0.03188073394495413,0.005045871559633028,0.004128440366972477,0.003669724770642202,0.009174311926605505,0.012155963302752294,0.01834862385321101,0.009174311926605505,0.00022935779816513763,0.04724770642201835,0.02981651376146789,0.03486238532110092,0.022935779816513763,0.0194954128440367,0.011926605504587157,0.01651376146788991,0.017201834862385322,0.01628440366972477,0.03188073394495413,0.007568807339449542,0.019036697247706423,0.005504587155963303,0.007798165137614679,0.008944954128440367,0.009862385321100918,0.011697247706422019,0.016972477064220184,0.040137614678899085,0.0027522935779816515,0.03096330275229358,0.011467889908256881,0.0027522935779816515,0.01261467889908257,0.00963302752293578
FT9,0.007188088310799247,0.03354441211706315,0.03679616635290091,0.023275714530207086,0.04706486393975697,0.005990073592332706,0.017799075817217184,0.003422899195618689,0.025842888926921104,0.011637857265103543,0.016429916138969707,0.006332363511894575,0.013349306862912887,0.025671743967140167,0.004107479034742427,0.019510525415026528,0.027040903645387644,0.024473729248673626,0.00924182782817046,0.02464487420845456,0.02378914940954989,0.011295567345541675,0.01386274174225569,0.005305493753208968,0.01574533629984597,0.00616121855211364,0.02190655485195961,0.027896628444292314,0.01814136573677905,0.01386274174225569,0.00616121855211364,0.02190655485195961,0.013178161903131952,0.005476638712989902,0.012493582064008215,0.0018825945575902789,0.020195105254150265,0.03816532603114838,0.019510525415026528,0.019339380455245594,0.015231901420503166,0.011295567345541675,0.030121512921444462,0.002567174396714017,0.009412972787951395,0.017114495978093443,0.024473729248673626,0.006332363511894575,0.013178161903131952,0.0066746534314564435,0.02259113469108335,0.019510525415026528,0.01232243710422728,0.01574533629984597,0.021221975012835872,0.010782132466198871,0.032517542358377546,0.002224884477152148,0.01608762621940784,0.008728392948827657,0.002224884477152148
FC5,0.0035766884073216917,0.011150852093414685,0.004418262150220913,0.0,0.008836524300441826,0.04670734273090679,0.019356196086682095,0.015358720807910793,0.001051967178624027,0.026719966337050285,0.022512097622554177,0.005891016200294551,0.011361245529139492,0.02188091731537976,0.0035766884073216917,0.02461603197980223,0.029455081001472753,0.0273511466442247,0.01788344203660846,0.01998737639385651,0.025036818851251842,0.014306753629286767,0.010098884914790659,0.013885966757837155,0.03197980223017042,0.003787081843046497,0.026509572901325478,0.004207868714496108,0.027561540079949504,0.02966547443719756,0.02419524510835262,0.016200294550810016,0.02230170418682937,0.014517147065011572,0.01914580265095729,0.039553965916263416,0.0,0.010519671786240269,0.0,0.007784557121817799,0.010519671786240269,0.01094045865768988,0.022512097622554177,0.01409636019356196,0.0006311803071744162,0.010098884914790659,0.031559015358720806,0.017041868293709236,0.022512097622554177,0.02419524510835262,0.019776982958131708,0.016200294550810016,0.023984851672627813,0.006942983378918578,0.0029455081001472753,0.026509572901325478,0.014937933936461182,0.009046917736166631,0.020828950136755734,0.008836524300441826,0.022932884494003786
FC1,0.0045255074053757545,0.021667580910586945,0.010148107515085025,0.00575973669775096,0.01426220515633571,0.011793746571585299,0.052797586396050464,0.013165112452002194,0.0053483269336258915,0.02002194185408667,0.01988480526604498,0.014673614920460779,0.004388370817334065,0.023861766319253977,0.012342292923752057,0.024821722435545805,0.0261930883159627,0.029895776193088315,0.015633571036752607,0.01755348326933626,0.021393307734503566,0.009051014810751509,0.0030170049369171695,0.018924849149753155,0.018376302797586397,0.0072682391662095445,0.018924849149753155,0.015770707624794295,0.01988480526604498,0.02002194185408667,0.01741634668129457,0.017004936917169502,0.016730663741086123,0.0196105320899616,0.03181568842567197,0.009599561162918267,0.0053483269336258915,0.020981897970378496,0.007131102578167855,0.013713658804168952,0.006856829402084476,0.013850795392210642,0.019199122325836534,0.01426220515633571,0.010696653867251783,0.013027975863960504,0.025644541963795942,0.015907844212835986,0.023450356555128907,0.01727921009325288,0.027975863960504662,0.023176083379045528,0.014536478332419089,0.017690619857377948,0.01151947339550192,0.01714207350521119,0.013302249040043884,0.012068019747668678,0.018513439385628085,0.012342292923752057,0.010833790455293472
C3,0.01667411046598184,0.006699419383653417,0.009230311150811374,0.009379187137114784,0.0026797677534613666,0.010719071013845467,0.013398838767306834,0.060741402411790976,0.005657287479529552,0.01816287032901593,0.00982581509602501,0.01414321869882388,0.014738722644037517,0.008485931219294328,0.025457793657882984,0.02188476998660116,0.013398838767306834,0.025011165698972757,0.022331397945511387,0.016971862438588656,0.004764031561709096,0.013547714753610243,0.0321572130415364,0.02426678576745571,0.011463450945362512,0.01950275420574661,0.013101086794700015,0.011463450945362512,0.015185350602947744,0.011463450945362512,0.02441566175375912,0.005061783534315915,0.00982581509602501,0.03230608902783981,0.023969033794848892,0.01012356706863183,0.01012356706863183,0.0026797677534613666,0.0031263957123715946,0.02605329760309662,0.00818817924668751,0.013547714753610243,0.011314574959059104,0.029626321274378444,0.017567366383802293,0.020693762096173886,0.015185350602947744,0.029328569301771624,0.020693762096173886,0.026648801548310258,0.011612326931665922,0.005508411493226143,0.016971862438588656,0.011612326931665922,0.025308917671579573,0.014887598630340925,0.009379187137114784,0.0305195771921989,0.0080393032603841,0.013547714753610243,0.029626321274378444
T7,0.013224597751818383,0.02490632576592462,0.04474322239365219,0.04011461318051576,0.031959444566894424,0.0008816398501212255,0.008816398501212255,0.008816398501212255,0.050694291381970465,0.002204099625303064,0.01586951730218206,0.012342957901697156,0.017191977077363897,0.014767467489530527,0.012342957901697156,0.012563367864227463,0.011681728014106238,0.01454705752700022,0.006391888913378885,0.01807361692748512,0.014326647564469915,0.013004187789288076,0.02666960546616707,0.009918448313863787,0.008595988538681949,0.01631033722724267,0.015649107339651754,0.03482477407978841,0.009257218426272867,0.00793475865109103,0.0019836896627727575,0.01520828741459114,0.008595988538681949,0.014767467489530527,0.00793475865109103,0.0,0.039232973330394535,0.03173903460436412,0.030196164866651973,0.022702226140621555,0.018955256777606348,0.013224597751818383,0.017191977077363897,0.012342957901697156,0.016530747189772977,0.02909411505400044,0.015649107339651754,0.012342957901697156,0.00903680846374256,0.007493938726030417,0.01631033722724267,0.013004187789288076,0.011902137976636544,0.012563367864227463,0.034383954154727794,0.0013224597751818382,0.03350231430460657,0.0077143486885607225,0.009257218426272867,0.012563367864227463,0.0046286092131364335
TP9,0.019022086046214734,0.008553555470445551,0.0034469551895825352,0.0034469551895825352,0.009064215498531852,0.015447465849610622,0.01851142601812843,0.01493680582152432,0.0014043150772373293,0.05834290820885995,0.012000510660028087,0.005744925315970892,0.016213455891740076,0.0243840163411209,0.013404825737265416,0.026681986467509255,0.026298991446444528,0.012638835695135964,0.043278437380314054,0.01468147580748117,0.01353249074428699,0.030511936678156517,0.010340865568747606,0.00804289544235925,0.023362696284948296,0.015319800842589047,0.019405081067279457,0.00038299502106472615,0.02068173113749521,0.01876675603217158,0.0326822417975233,0.003957615217668837,0.040725137239882546,0.010723860589812333,0.026298991446444528,0.014553810800459595,0.005234265287884591,0.01634112089876165,0.0038299502106472617,0.002425635133409932,0.01353249074428699,0.0165964509128048,0.025022341376228777,0.011106855610877058,0.01468147580748117,0.009830205540661306,0.017107110940891103,0.025277671390271927,0.007021575386186646,0.016724115919826376,0.009064215498531852,0.006766245372143495,0.023618026298991446,0.015958125877696922,0.00995787054768288,0.026937316481552405,0.020937061151538365,0.01825609600408528,0.008425890463423975,0.0068939103791650705,0.0316609217413507
