,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.20132013201320131,0.10985384252710985,0.08015087223008015,0.06176331918906176,0.17444601603017446,0.18057520037718058,0.08628005657708628,0.10561056105610561
frontalpole-rh,0.1550232867598137,0.1536926147704591,0.09447771124417831,0.08715901530272788,0.1483699268130406,0.1550232867598137,0.10312707917498337,0.10312707917498337
isthmuscingulate-rh,0.13406079501169135,0.1122369446609509,0.16835541699142634,0.09586905689789556,0.10366328916601715,0.12392829306313329,0.13951675759937646,0.12236944660950896
lateralorbitofrontal-rh,0.12632594021215043,0.12632594021215043,0.11668273866923819,0.1253616200578592,0.12632594021215043,0.12632594021215043,0.12632594021215043,0.12632594021215043
medialorbitofrontal-lh,0.18236173393124067,0.11011459890383657,0.06527154957648232,0.06527154957648232,0.2227204783258595,0.1783756851021425,0.07174887892376682,0.10413552566018934
medialorbitofrontal-rh,0.1868563021088769,0.114271701814615,0.07699852869053457,0.06424717999019126,0.17655713585090732,0.1878371750858264,0.08337420304070622,0.10985777341834232
rostralanteriorcingulate-lh,0.13951734539969834,0.11689291101055807,0.1334841628959276,0.09879336349924585,0.11010558069381599,0.1297134238310709,0.14328808446455504,0.1282051282051282
rostralanteriorcingulate-rh,0.14772727272727273,0.1036096256684492,0.1036096256684492,0.0875668449197861,0.14171122994652408,0.14772727272727273,0.11229946524064172,0.1557486631016043
