,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.20463065049614113,0.16582138919514886,0.04785005512679162,0.007938257993384785,0.17199558985667035,0.18853362734288864,0.1955898566703418,0.017640573318632856
frontalpole-rh,0.17599811008740845,0.21545003543586108,0.03638081738719584,0.021970233876683204,0.1859201511930073,0.1771793054571226,0.17505315379163713,0.012048192771084338
insula-lh,0.07053291536050156,0.050156739811912224,0.3811912225705329,0.13479623824451412,0.041379310344827586,0.06300940438871473,0.07115987460815047,0.1877742946708464
insula-rh,0.020385050962627407,0.05266138165345413,0.24122310305775765,0.4801812004530011,0.0,0.0,0.0,0.2055492638731597
medialorbitofrontal-rh,0.18302513039355145,0.18752963489805596,0.030346135609293504,0.0,0.20649596965386438,0.19132290184921763,0.1906116642958748,0.010668563300142247
rostralanteriorcingulate-lh,0.18967052537845058,0.16874443455031166,0.043410507569011575,0.0,0.18098842386464825,0.20146927871772038,0.19568121104185218,0.020035618878005344
rostralanteriorcingulate-rh,0.19424934152765583,0.1643985952589991,0.0480684811237928,0.0,0.17822651448639157,0.1933713784021071,0.20346795434591747,0.018217734855136083
rostralmiddlefrontal-lh,0.03735763097949886,0.024145785876993165,0.2747152619589977,0.16902050113895217,0.0214123006833713,0.04191343963553531,0.0387243735763098,0.3927107061503417
