,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh
frontalpole-lh,0.19029850746268656,0.1667910447761194,0.07201492537313432,0.0,0.16716417910447762,0.18507462686567164,0.18880597014925374,0.029850746268656716
frontalpole-rh,0.17752898840463815,0.19392243102758897,0.0507796881247501,0.0,0.18672530987604957,0.187125149940024,0.1835265893642543,0.02039184326269492
insula-lh,0.1353021978021978,0.08997252747252747,0.2973901098901099,0.0,0.09065934065934066,0.1311813186813187,0.13324175824175824,0.12225274725274725
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
medialorbitofrontal-rh,0.17885852090032153,0.18810289389067525,0.05144694533762058,0.0,0.19011254019292603,0.1885048231511254,0.18488745980707397,0.018086816720257234
rostralanteriorcingulate-lh,0.17960812772133528,0.170899854862119,0.06785195936139332,0.0,0.17126269956458637,0.19158200290275762,0.18613933236574745,0.03265602322206096
rostralanteriorcingulate-rh,0.18437385907265424,0.1686746987951807,0.06936838262139466,0.0,0.16903979554581963,0.18765972982840454,0.19058050383351588,0.030303030303030304
rostralmiddlefrontal-lh,0.11484593837535013,0.0742296918767507,0.24929971988795518,0.0,0.06582633053221289,0.12885154061624648,0.11904761904761904,0.24789915966386555
