,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.1457985531441291,0.1246521981079577,0.09738452977184196,0.10044518642181413,0.1238174735670562,0.14273789649415694,0.12771285475792987,0.13745130773511408
frontalpole-rh,0.13672350791717416,0.13611449451887941,0.103836784409257,0.10475030450669914,0.11662606577344702,0.1364190012180268,0.13550548112058466,0.13002436053593178
isthmuscingulate-rh,0.1272923408845739,0.12405609492988134,0.18878101402373246,0.08989572096368213,0.0996044588277598,0.12549442646530026,0.12944983818770225,0.11542610571736785
lateralorbitofrontal-rh,0.13179992698064988,0.1248630887185104,0.08981380065717415,0.13106973347937204,0.13179992698064988,0.13179992698064988,0.12705366922234393,0.13179992698064988
medialorbitofrontal-lh,0.14028436018957346,0.11974723538704582,0.08625592417061612,0.11406003159557662,0.13996840442338074,0.1387045813586098,0.12069510268562401,0.14028436018957346
medialorbitofrontal-rh,0.14394152375597413,0.1253865617093056,0.09699184706213101,0.1014900196795052,0.12426201855496205,0.14366038796738825,0.12763564801799268,0.13663199325274109
rostralanteriorcingulate-lh,0.13778705636743216,0.13301521025946914,0.10617357590217716,0.10438413361169102,0.11512078735460782,0.13659409484044138,0.13868177751267521,0.1282433641515061
rostralanteriorcingulate-rh,0.14162099798096336,0.1220074992789155,0.09143351600807614,0.1041246034035189,0.12835304297663686,0.13931352754542833,0.12287280069224113,0.15027401211421978
