,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.13131313131313133,0.1414141414141414,0.1111111111111111,0.10101010101010101,0.1414141414141414,0.1414141414141414,0.1414141414141414,0.09090909090909091
parstriangularis-rh,0.11818181818181818,0.15454545454545454,0.1,0.09090909090909091,0.13636363636363635,0.15454545454545454,0.16363636363636364,0.08181818181818182
rostralmiddlefrontal-lh,0.13333333333333333,0.13333333333333333,0.12222222222222222,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1
superiorfrontal-lh,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.10588235294117647
superiorparietal-lh,0.12264150943396226,0.1509433962264151,0.10377358490566038,0.09433962264150944,0.14150943396226415,0.1509433962264151,0.1509433962264151,0.08490566037735849
superiortemporal-lh,0.11818181818181818,0.15454545454545454,0.1,0.09090909090909091,0.13636363636363635,0.15454545454545454,0.16363636363636364,0.08181818181818182
superiortemporal-rh,0.11818181818181818,0.15454545454545454,0.1,0.09090909090909091,0.13636363636363635,0.15454545454545454,0.16363636363636364,0.08181818181818182
supramarginal-lh,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.12658227848101267,0.11392405063291139
