,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.17391304347826086,0.17391304347826086,0.0,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.0
parstriangularis-rh,0.06666666666666667,0.5333333333333333,0.0,0.0,0.03333333333333333,0.1,0.26666666666666666,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.12121212121212122,0.06060606060606061,0.0,0.18181818181818182,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.0
superiorparietal-lh,0.13513513513513514,0.08108108108108109,0.0,0.16216216216216217,0.1891891891891892,0.21621621621621623,0.21621621621621623,0.0
superiortemporal-lh,0.11904761904761904,0.11904761904761904,0.0,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.23809523809523808,0.0
superiortemporal-rh,0.09803921568627451,0.19607843137254902,0.0,0.11764705882352941,0.13725490196078433,0.17647058823529413,0.27450980392156865,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
