,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,superiorfrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1590909090909091,0.07467532467532467,0.15584415584415584,0.15584415584415584,0.1590909090909091,0.1525974025974026,0.14285714285714285,0.0
parsopercularis-lh,0.11904761904761904,0.2857142857142857,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.11904761904761904,0.0
parstriangularis-rh,0.1554054054054054,0.0777027027027027,0.16554054054054054,0.15202702702702703,0.15878378378378377,0.15202702702702703,0.13851351351351351,0.0
superiorfrontal-rh,0.16013071895424835,0.07516339869281045,0.15359477124183007,0.1568627450980392,0.1568627450980392,0.15359477124183007,0.1437908496732026,0.0
superiorparietal-lh,0.15789473684210525,0.0756578947368421,0.1611842105263158,0.15460526315789475,0.15789473684210525,0.1513157894736842,0.14144736842105263,0.0
superiortemporal-lh,0.15666666666666668,0.07666666666666666,0.16,0.15333333333333332,0.16,0.15333333333333332,0.14,0.0
superiortemporal-rh,0.1552346570397112,0.08303249097472924,0.15162454873646208,0.1552346570397112,0.15162454873646208,0.148014440433213,0.1552346570397112,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
