,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2777777777777778,0.0,0.05555555555555555,0.0
TP9,0.13793103448275862,0.2413793103448276,0.27586206896551724,0.0,0.3103448275862069,0.0,0.034482758620689655,0.0
Fp2,0.11428571428571428,0.22857142857142856,0.2857142857142857,0.0,0.34285714285714286,0.0,0.02857142857142857,0.0
AF3,0.0,0.0,0.0,0.4,0.0,0.45,0.0,0.15
AFz,0.08333333333333333,0.16666666666666666,0.22916666666666666,0.0,0.5,0.0,0.020833333333333332,0.0
FT7,0.0,0.0,0.0,0.3148148148148148,0.0,0.5740740740740741,0.0,0.1111111111111111
AF8,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0
AF4,0.0,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.0,0.29411764705882354
