,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.2840909090909091,0.0,0.0,0.0,0.2727272727272727,0.23863636363636365,0.20454545454545456,0.0
F7,0.0,0.23,0.26,0.25,0.0,0.0,0.0,0.26
TP9,0.0,0.16447368421052633,0.28289473684210525,0.26973684210526316,0.0,0.006578947368421052,0.0,0.27631578947368424
FT10,0.0,0.17123287671232876,0.2808219178082192,0.2671232876712329,0.0,0.00684931506849315,0.0,0.273972602739726
Fp2,0.28,0.0,0.0,0.0,0.2742857142857143,0.24,0.2057142857142857,0.0
AF7,0.26506024096385544,0.0,0.0,0.0,0.26506024096385544,0.2469879518072289,0.22289156626506024,0.0
AF8,0.25517241379310346,0.0,0.0,0.0,0.25517241379310346,0.2482758620689655,0.2413793103448276,0.0
AF4,0.0,0.16447368421052633,0.28289473684210525,0.26973684210526316,0.0,0.006578947368421052,0.0,0.27631578947368424
