,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.29411764705882354,0.0,0.08823529411764706,0.0,0.35294117647058826,0.0,0.0,0.2647058823529412
TP9,0.0,0.2692307692307692,0.0,0.28205128205128205,0.0,0.2564102564102564,0.19230769230769232,0.0
Fp2,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666
AF3,0.0,0.25555555555555554,0.0,0.3333333333333333,0.0,0.24444444444444444,0.16666666666666666,0.0
AFz,0.1864406779661017,0.0,0.05084745762711865,0.0,0.559322033898305,0.01694915254237288,0.0,0.1864406779661017
FT7,0.0,0.25882352941176473,0.0,0.2823529411764706,0.0,0.2823529411764706,0.17647058823529413,0.0
AF8,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.24561403508771928,0.22807017543859648,0.0
AF4,0.2647058823529412,0.0,0.08823529411764706,0.0,0.29411764705882354,0.058823529411764705,0.0,0.29411764705882354
