,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.32894736842105265,0.05263157894736842,0.3157894736842105,0.0,0.17105263157894737,0.0,0.13157894736842105,0.0
TP9,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0,0.20833333333333334,0.0,0.20833333333333334,0.0
Fp2,0.3194444444444444,0.05555555555555555,0.3055555555555556,0.0,0.18055555555555555,0.0,0.1388888888888889,0.0
AF3,0.0,0.0,0.0,0.3888888888888889,0.0,0.4,0.0,0.2111111111111111
AFz,0.25,0.07692307692307693,0.25,0.0,0.23076923076923078,0.0,0.19230769230769232,0.0
FT7,0.0,0.0,0.0,0.38636363636363635,0.0,0.3977272727272727,0.0,0.2159090909090909
AF8,0.21951219512195122,0.0975609756097561,0.21951219512195122,0.024390243902439025,0.21951219512195122,0.0,0.21951219512195122,0.0
AF4,0.0,0.0,0.0,0.34545454545454546,0.0,0.34545454545454546,0.0,0.3090909090909091
