,Fp1,FT9,FT10,F4,Fp2,AF7,AF3,AF4
Fp1,0.2962962962962963,0.2222222222222222,0.0,0.0,0.25925925925925924,0.2222222222222222,0.0,0.0
FT9,0.10256410256410256,0.6153846153846154,0.0,0.0,0.07692307692307693,0.05128205128205128,0.15384615384615385,0.0
FT10,0.0,0.0,0.3,0.4,0.0,0.0,0.1,0.2
F4,0.0,0.0,0.25,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666
Fp2,0.3076923076923077,0.19230769230769232,0.0,0.0,0.2692307692307692,0.23076923076923078,0.0,0.0
AF7,0.2962962962962963,0.14814814814814814,0.0,0.0,0.2962962962962963,0.25925925925925924,0.0,0.0
AF3,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.3333333333333333,0.1111111111111111
AF4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.2222222222222222
