,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.3088235294117647,0.058823529411764705,0.29411764705882354,0.014705882352941176,0.3235294117647059,0.0,0.0,0.0
TP9,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0
Fp2,0.3076923076923077,0.06153846153846154,0.2923076923076923,0.015384615384615385,0.3230769230769231,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3,0.0,0.35,0.0,0.35
AFz,0.3088235294117647,0.058823529411764705,0.29411764705882354,0.014705882352941176,0.3235294117647059,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.07936507936507936,0.0,0.47619047619047616,0.0,0.4444444444444444
AF8,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.08196721311475409,0.0,0.47540983606557374,0.0,0.4426229508196721
