,Fp1,F7,TP9,FT10,Fp2,AF7,AF8,AF4
Fp1,0.2733893557422969,0.04201680672268908,0.07226890756302522,0.01288515406162465,0.2504201680672269,0.1792717086834734,0.15182072829131651,0.017927170868347338
F7,0.044563279857397504,0.29292929292929293,0.15151515151515152,0.16934046345811052,0.04634581105169341,0.06417112299465241,0.06951871657754011,0.16161616161616163
TP9,0.0686436024162548,0.14058209774848984,0.29269632070291046,0.15211422295442065,0.07029104887424492,0.08182317408017573,0.053816584294343765,0.1400329489291598
FT10,0.010250569476082005,0.16571753986332574,0.15660592255125286,0.3337129840546697,0.006264236902050114,0.03644646924829157,0.08769931662870159,0.20330296127562641
Fp2,0.2418230563002681,0.04611260053619303,0.07184986595174263,0.009115281501340482,0.2766756032171582,0.20214477211796247,0.12332439678284182,0.028954423592493297
AF7,0.1781266919328641,0.061180292365998916,0.08337845154304277,0.03302652950730915,0.2089875473741202,0.2809962100703844,0.062263129399025445,0.092041147807255
AF8,0.17962466487935658,0.07707774798927614,0.06769436997319035,0.1032171581769437,0.15080428954423591,0.07305630026809651,0.3250670241286863,0.023458445040214475
AF4,0.018443804034582133,0.16138328530259366,0.1521613832853026,0.2080691642651297,0.03054755043227666,0.10144092219020173,0.019020172910662825,0.3089337175792507
