,Fp1,FT10,F4,Fp2,AF7,AF3,F6,AF4
Fp1,0.3229166666666667,0.0,0.0,0.34375,0.3333333333333333,0.0,0.0,0.0
FT10,0.0,0.21875,0.21875,0.0,0.0,0.1375,0.20625,0.21875
F4,0.0,0.2125,0.21875,0.0,0.0,0.1375,0.20625,0.225
Fp2,0.32323232323232326,0.0,0.0,0.3434343434343434,0.3333333333333333,0.0,0.0,0.0
AF7,0.3229166666666667,0.0,0.0,0.34375,0.3333333333333333,0.0,0.0,0.0
AF3,0.0,0.20353982300884957,0.20353982300884957,0.0,0.0,0.18584070796460178,0.20353982300884957,0.20353982300884957
F6,0.0,0.2119205298013245,0.2185430463576159,0.0,0.0,0.1390728476821192,0.2052980132450331,0.2251655629139073
AF4,0.0,0.2129032258064516,0.21935483870967742,0.0,0.0,0.13548387096774195,0.2064516129032258,0.22580645161290322
