,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.3055555555555556,0.05555555555555555,0.3194444444444444,0.0,0.3194444444444444,0.0,0.0,0.0
TP9,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0
Fp2,0.2727272727272727,0.045454545454545456,0.32954545454545453,0.0,0.3522727272727273,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
AFz,0.26666666666666666,0.044444444444444446,0.3333333333333333,0.0,0.35555555555555557,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
