,Fp1,TP9,Fp2,AF3,AFz,FT7,AF8,AF4
Fp1,0.25,0.2916666666666667,0.0,0.0,0.16666666666666666,0.2916666666666667,0.0,0.0
TP9,0.22916666666666666,0.2916666666666667,0.0,0.0,0.14583333333333334,0.3333333333333333,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.15789473684210525
AFz,0.2571428571428571,0.2571428571428571,0.0,0.0,0.22857142857142856,0.2571428571428571,0.0,0.0
FT7,0.2222222222222222,0.25396825396825395,0.0,0.0,0.14285714285714285,0.38095238095238093,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
