,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4375,0.0,0.0,0.5,0.0,0.0,0.0625,0.0
TP9,0.0,0.4878048780487805,0.5121951219512195,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,0.0
Fp2,0.4375,0.0,0.0,0.5,0.0,0.0,0.0625,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
