,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3262411347517731,0.3404255319148936
AF8,0.0,0.0,0.0,0.0,0.0,0.3188405797101449,0.35507246376811596,0.32608695652173914
AF4,0.0,0.0,0.0,0.0,0.0,0.32857142857142857,0.3357142857142857,0.3357142857142857
