,Fp1,FT9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4948453608247423,0.0,0.0,0.0,0.0,0.0,0.5051546391752577,0.0
FT9,0.0,0.3644859813084112,0.0,0.0,0.0,0.34579439252336447,0.0,0.2897196261682243
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.292,0.0,0.0,0.0,0.42,0.0,0.288
AF8,0.3310810810810811,0.0,0.0,0.0,0.0,0.0,0.668918918918919,0.0
AF4,0.0,0.3,0.0,0.0,0.0,0.3523809523809524,0.0,0.3476190476190476
