,Fp1,TP9,FT10,Fp2,AF7,AF3,AF8,AF4
Fp1,0.26666666666666666,0.3,0.0,0.23333333333333334,0.2,0.0,0.0,0.0
TP9,0.06504065040650407,0.7317073170731707,0.0,0.056910569105691054,0.14634146341463414,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27586206896551724,0.27586206896551724,0.0,0.2413793103448276,0.20689655172413793,0.0,0.0,0.0
AF7,0.14,0.38,0.0,0.14,0.34,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
