,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.24,0.25333333333333335,0.25333333333333335,0.25333333333333335,0.0,0.0,0.0
T8,0.0,0.095,0.36,0.225,0.32,0.0,0.0,0.0
FT10,0.0,0.12418300653594772,0.29411764705882354,0.2875816993464052,0.29411764705882354,0.0,0.0,0.0
F4,0.0,0.09947643979057591,0.33507853403141363,0.2356020942408377,0.3298429319371728,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
