,Fp1,TP9,T8,FT10,F4,Fp2,AF7,AF8
Fp1,0.1848906560636183,0.18886679920477137,0.1550695825049702,0.0,0.0,0.18886679920477137,0.12922465208747516,0.15308151093439365
TP9,0.15833333333333333,0.2683333333333333,0.13166666666666665,0.0,0.0,0.20333333333333334,0.10833333333333334,0.13
T8,0.1735357917570499,0.1735357917570499,0.17136659436008678,0.0,0.0,0.17136659436008678,0.14099783080260303,0.16919739696312364
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.16817359855334538,0.2206148282097649,0.13924050632911392,0.0,0.0,0.21699819168173598,0.11754068716094032,0.13743218806509946
AF7,0.16581632653061223,0.16581632653061223,0.16581632653061223,0.0,0.0,0.16581632653061223,0.17091836734693877,0.16581632653061223
AF8,0.17248908296943233,0.17248908296943233,0.17248908296943233,0.0,0.0,0.1703056768558952,0.14192139737991266,0.1703056768558952
