,Fp1,FT9,FT10,F4,Fp2,AF7,AF3,AF4
Fp1,0.37,0.0,0.0,0.0,0.38,0.25,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.359375,0.3671875,0.0,0.0,0.2734375,0.0
F4,0.0,0.0,0.31756756756756754,0.44594594594594594,0.0,0.0,0.23648648648648649,0.0
Fp2,0.3584905660377358,0.0,0.0,0.0,0.4056603773584906,0.2358490566037736,0.0,0.0
AF7,0.33783783783783783,0.0,0.0,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0
AF3,0.0,0.0,0.33653846153846156,0.33653846153846156,0.0,0.0,0.3269230769230769,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
